5.200000000000003	0.28363451650108995	0.29166666666666663	0.29979303075318087
5.3000000000000025	0.2724157612461292	0.2803503787878788	0.2883843325708929
5.400000000000002	0.2705387508029564	0.2784564393939394	0.2864743216090574
5.500000000000002	0.2726034719536537	0.2805397727272727	0.2885753240053587
5.600000000000001	0.25665443401069643	0.26444128787878785	0.2723346808902355
5.700000000000001	0.25215356693979446	0.2598958333333333	0.26774669723577504
5.800000000000001	0.24929420365116345	0.2570075757575757	0.26483085339099954
5.9	0.2365497177365622	0.24412878787878783	0.2518235970212823
6.	0.23032138444456338	0.2378314393939394	0.24546008638312355
6.1	0.22194249680253633	0.22935606060606056	0.23689205699095583
6.199999999999999	0.21642131670116335	0.22376893939393938	0.2312415269202449
6.299999999999999	0.2002900400833201	0.20743371212121212	0.21470975516705604
6.399999999999999	0.19239443487024868	0.19943181818181815	0.20660520201960308
6.499999999999998	0.1848300398651474	0.1917613636363636	0.19883216821920313
6.599999999999998	0.16985415462360712	0.17656249999999998	0.1834172259581175
6.6999999999999975	0.1593213645856403	0.1658617424242424	0.1725533620209062
6.799999999999997	0.13791431832568662	0.1440814393939394	0.15040970763321568
6.899999999999997	0.11196682601194516	0.11761363636363636	0.12343365879777045
6.9999999999999964	0.0986014397686128	0.10236742424242423	0.10622334526198068
7.099999999999996	0.07034373220983016	0.07357954545454545	0.07691187295915072
7.199999999999996	0.047301405378737935	0.04949494949494949	0.05175646595532014
7.299999999999995	0.020668799560655253	0.0217092803030303	0.022785853207471965
7.399999999999995	0.009437237778213588	0.00991768648018648	0.010415203860670144
7.499999999999995	0.003564353815714299	0.003747493315508021	0.003937241368215922
7.599999999999994	0.0008322184077248369	0.0008751306165099269	0.0009196013946709612
7.699999999999994	0.000146177772419048	0.0001536288165386526	0.0001615186205257592
7.799999999999994	0.000015825092887815873	0.000016971664698937426	0.000017345133063077752
7.899999999999993	1.8892836418479968e-6	2.026074700493305e-6	2.0706516920484643e-6
