Q:4, M:2, codeRate:0.333333, codeLen:2^10, EbN0:10.000000, 11/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.221926 mins
Q:4, M:2, codeRate:0.333333, codeLen:2^10, EbN0:7.000000, 8/480 ...errors:326389.000000, BEP:0.904285, transmissions:0 - took 4.243294 mins
Q:4, M:2, codeRate:0.333333, codeLen:2^10, EbN0:1.000000, 2/480 ...errors:1703323.000000, BEP:0.500492, transmissions:0 - took 4.262418 mins
Q:16, M:2, codeRate:0.333333, codeLen:2^10, EbN0:5.000000, 22/480 ...errors:1440725.000000, BEP:0.577500, transmissions:0 - took 3.454398 mins
Q:16, M:2, codeRate:0.333333, codeLen:2^10, EbN0:2.000000, 19/480 ...errors:1698416.000000, BEP:0.501931, transmissions:0 - took 3.412332 mins
Q:4, M:2, codeRate:0.333333, codeLen:2^10, EbN0:15.000000, 16/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.206783 mins
Q:4, M:2, codeRate:0.333333, codeLen:2^10, EbN0:12.000000, 13/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.977587 mins
Q:4, M:2, codeRate:0.333333, codeLen:2^10, EbN0:3.000000, 4/480 ...errors:1698180.000000, BEP:0.502000, transmissions:0 - took 3.997663 mins
Q:4, M:2, codeRate:0.333333, codeLen:2^10, EbN0:9.000000, 10/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.982755 mins
Q:4, M:2, codeRate:0.333333, codeLen:2^10, EbN0:6.000000, 7/480 ...errors:1517861.000000, BEP:0.554879, transmissions:0 - took 3.998879 mins
Q:4, M:2, codeRate:0.333333, codeLen:2^10, EbN0:0.000000, 1/480 ...errors:1704541.000000, BEP:0.500135, transmissions:0 - took 3.959840 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:5.000000, 198/480 ...errors:3637486.000000, BEP:0.526369, transmissions:0 - took 3.793980 mins
Q:4, M:40, codeRate:0.750000, codeLen:2^10, EbN0:2.000000, 227/480 ...errors:3836404.000000, BEP:0.500468, transmissions:0 - took 5.747876 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:14.000000, 111/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.677758 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:15.000000, 256/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 6.848819 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:11.000000, 140/480 ...errors:2339142.000000, BEP:0.543136, transmissions:0 - took 5.499534 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:4.000000, 197/480 ...errors:3734600.000000, BEP:0.513724, transmissions:0 - took 3.426848 mins
Q:16, M:40, codeRate:0.333333, codeLen:2^10, EbN0:4.000000, 53/480 ...errors:1702983.000000, BEP:0.500591, transmissions:0 - took 6.620828 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:13.000000, 110/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.471574 mins
Q:4, M:40, codeRate:0.750000, codeLen:2^10, EbN0:1.000000, 226/480 ...errors:3838139.000000, BEP:0.500242, transmissions:0 - took 5.314610 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:3.000000, 196/480 ...errors:3776549.000000, BEP:0.508262, transmissions:0 - took 3.425882 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:12.000000, 109/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.417126 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:10.000000, 139/480 ...errors:2523227.000000, BEP:0.507182, transmissions:0 - took 5.328004 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:14.000000, 255/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 6.413030 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:2.000000, 195/480 ...errors:3802532.000000, BEP:0.504879, transmissions:0 - took 3.520527 mins
Q:4, M:200, codeRate:0.500000, codeLen:2^10, EbN0:8.000000, 169/480 ...errors:2557877.000000, BEP:0.500415, transmissions:0 - took 12.840451 mins
Q:16, M:40, codeRate:0.333333, codeLen:2^10, EbN0:3.000000, 52/480 ...errors:1704857.000000, BEP:0.500042, transmissions:0 - took 6.392434 mins
Q:4, M:40, codeRate:0.750000, codeLen:2^10, EbN0:0.000000, 225/480 ...errors:3837851.000000, BEP:0.500280, transmissions:0 - took 5.261722 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:11.000000, 108/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.449140 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:1.000000, 194/480 ...errors:3816284.000000, BEP:0.503088, transmissions:0 - took 3.610668 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:9.000000, 138/480 ...errors:2543016.000000, BEP:0.503317, transmissions:0 - took 5.503449 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:15.000000, 224/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 2.831355 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:13.000000, 254/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 6.667220 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:10.000000, 107/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.470537 mins
Q:16, M:40, codeRate:0.333333, codeLen:2^10, EbN0:2.000000, 51/480 ...errors:1705052.000000, BEP:0.499985, transmissions:0 - took 6.516337 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:14.000000, 223/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 2.907114 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:0.000000, 193/480 ...errors:3826932.000000, BEP:0.501702, transmissions:0 - took 3.675520 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:9.000000, 106/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.496963 mins
Q:16, M:200, codeRate:0.333333, codeLen:2^10, EbN0:1.000000, 82/480 ...errors:1704194.000000, BEP:0.500236, transmissions:0 - took 21.661398 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:8.000000, 137/480 ...errors:2548769.000000, BEP:0.502194, transmissions:0 - took 5.546740 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:13.000000, 222/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.082256 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:12.000000, 253/480 ...errors:78.000000, BEP:0.999990, transmissions:0 - took 7.577059 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:8.000000, 105/480 ...errors:76.000000, BEP:0.999985, transmissions:0 - took 4.683094 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:12.000000, 221/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.075846 mins
Q:4, M:200, codeRate:0.500000, codeLen:2^10, EbN0:7.000000, 168/480 ...errors:2557078.000000, BEP:0.500571, transmissions:0 - took 14.356322 mins
Q:16, M:40, codeRate:0.333333, codeLen:2^10, EbN0:1.000000, 50/480 ...errors:1705867.000000, BEP:0.499746, transmissions:0 - took 8.235855 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:7.000000, 136/480 ...errors:2554516.000000, BEP:0.501071, transmissions:0 - took 7.882723 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:7.000000, 104/480 ...errors:35260.000000, BEP:0.993113, transmissions:0 - took 4.957950 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:11.000000, 220/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.011637 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:11.000000, 252/480 ...errors:38145.000000, BEP:0.995033, transmissions:0 - took 9.628559 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:10.000000, 219/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.021785 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:6.000000, 103/480 ...errors:1567223.000000, BEP:0.693902, transmissions:0 - took 4.918702 mins
Q:16, M:40, codeRate:0.333333, codeLen:2^10, EbN0:0.000000, 49/480 ...errors:1703596.000000, BEP:0.500412, transmissions:0 - took 9.197966 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:6.000000, 135/480 ...errors:2554251.000000, BEP:0.501123, transmissions:0 - took 8.134241 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:9.000000, 218/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.934837 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:5.000000, 102/480 ...errors:2466126.000000, BEP:0.518335, transmissions:0 - took 4.765094 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:8.000000, 217/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.928244 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:10.000000, 251/480 ...errors:3251257.000000, BEP:0.576659, transmissions:0 - took 9.489570 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:15.000000, 48/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 7.628000 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:4.000000, 101/480 ...errors:2528329.000000, BEP:0.506186, transmissions:0 - took 5.125392 mins
Q:4, M:200, codeRate:0.500000, codeLen:2^10, EbN0:6.000000, 167/480 ...errors:2559317.000000, BEP:0.500133, transmissions:0 - took 18.414092 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:5.000000, 134/480 ...errors:2559278.000000, BEP:0.500141, transmissions:0 - took 7.833481 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:7.000000, 216/480 ...errors:2.000000, BEP:1.000000, transmissions:0 - took 4.220420 mins
Q:16, M:200, codeRate:0.500000, codeLen:2^10, EbN0:15.000000, 192/480 ...errors:130520.000000, BEP:0.974508, transmissions:0 - took 30.971200 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:3.000000, 100/480 ...errors:2542825.000000, BEP:0.503354, transmissions:0 - took 5.370331 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:6.000000, 215/480 ...errors:2841.000000, BEP:0.999630, transmissions:0 - took 4.369363 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:14.000000, 47/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 8.051012 mins
Q:16, M:200, codeRate:0.333333, codeLen:2^10, EbN0:0.000000, 81/480 ...errors:1706125.000000, BEP:0.499670, transmissions:0 - took 32.010429 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:4.000000, 133/480 ...errors:2558497.000000, BEP:0.500294, transmissions:0 - took 8.161115 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:9.000000, 250/480 ...errors:3720523.000000, BEP:0.515557, transmissions:0 - took 9.780913 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:5.000000, 214/480 ...errors:532586.000000, BEP:0.930653, transmissions:0 - took 4.000559 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:2.000000, 99/480 ...errors:2547969.000000, BEP:0.502350, transmissions:0 - took 5.015404 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:4.000000, 213/480 ...errors:3404927.000000, BEP:0.556650, transmissions:0 - took 4.451248 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:13.000000, 46/480 ...errors:26312.000000, BEP:0.992284, transmissions:0 - took 8.277965 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:1.000000, 98/480 ...errors:2553967.000000, BEP:0.501178, transmissions:0 - took 5.560838 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:3.000000, 132/480 ...errors:2558867.000000, BEP:0.500221, transmissions:0 - took 8.643029 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:3.000000, 212/480 ...errors:3689297.000000, BEP:0.519623, transmissions:0 - took 4.671842 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:8.000000, 249/480 ...errors:3781388.000000, BEP:0.507632, transmissions:0 - took 10.645411 mins
Q:4, M:200, codeRate:0.500000, codeLen:2^10, EbN0:5.000000, 166/480 ...errors:2559020.000000, BEP:0.500191, transmissions:0 - took 20.097307 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:0.000000, 97/480 ...errors:2553828.000000, BEP:0.501205, transmissions:0 - took 5.751911 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:2.000000, 211/480 ...errors:3759310.000000, BEP:0.510507, transmissions:0 - took 4.503143 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:12.000000, 45/480 ...errors:1283064.000000, BEP:0.623735, transmissions:0 - took 8.773842 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:2.000000, 131/480 ...errors:2556734.000000, BEP:0.500638, transmissions:0 - took 9.011403 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:1.000000, 210/480 ...errors:3796272.000000, BEP:0.505694, transmissions:0 - took 4.323008 mins
Q:4, M:200, codeRate:0.333333, codeLen:2^10, EbN0:15.000000, 80/480 ...errors:1591041.000000, BEP:0.533419, transmissions:0 - took 21.182757 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:7.000000, 248/480 ...errors:3810914.000000, BEP:0.503787, transmissions:0 - took 10.426671 mins
Q:16, M:2, codeRate:0.750000, codeLen:2^10, EbN0:0.000000, 209/480 ...errors:3817959.000000, BEP:0.502870, transmissions:0 - took 4.097960 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:11.000000, 44/480 ...errors:1669095.000000, BEP:0.510529, transmissions:0 - took 8.018395 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:1.000000, 130/480 ...errors:2560435.000000, BEP:0.499915, transmissions:0 - took 8.172205 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:15.000000, 208/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 5.022535 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:6.000000, 247/480 ...errors:3825213.000000, BEP:0.501925, transmissions:0 - took 9.893464 mins
Q:16, M:200, codeRate:0.500000, codeLen:2^10, EbN0:14.000000, 191/480 ...errors:2360571.000000, BEP:0.538951, transmissions:0 - took 34.145556 mins
Q:4, M:200, codeRate:0.500000, codeLen:2^10, EbN0:4.000000, 165/480 ...errors:2559612.000000, BEP:0.500076, transmissions:0 - took 19.505895 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:10.000000, 43/480 ...errors:1694400.000000, BEP:0.503109, transmissions:0 - took 7.863704 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:14.000000, 207/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 5.013773 mins
Q:4, M:40, codeRate:0.500000, codeLen:2^10, EbN0:0.000000, 129/480 ...errors:2559944.000000, BEP:0.500011, transmissions:0 - took 8.113734 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:15.000000, 128/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.989366 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:13.000000, 206/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.683829 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:9.000000, 42/480 ...errors:1698125.000000, BEP:0.502016, transmissions:0 - took 7.362158 mins
Q:4, M:200, codeRate:0.333333, codeLen:2^10, EbN0:14.000000, 79/480 ...errors:1685392.000000, BEP:0.505750, transmissions:0 - took 19.404473 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:5.000000, 246/480 ...errors:3831325.000000, BEP:0.501130, transmissions:0 - took 9.359603 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:14.000000, 127/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.949826 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:12.000000, 205/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.623138 mins
Q:16, M:200, codeRate:0.333333, codeLen:2^10, EbN0:15.000000, 96/480 ...errors:1398284.000000, BEP:0.589946, transmissions:0 - took 31.646176 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:13.000000, 126/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.996784 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:8.000000, 41/480 ...errors:1701242.000000, BEP:0.501102, transmissions:0 - took 7.239461 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:11.000000, 204/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.671188 mins
Q:4, M:200, codeRate:0.500000, codeLen:2^10, EbN0:3.000000, 164/480 ...errors:2559609.000000, BEP:0.500076, transmissions:0 - took 17.852092 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:4.000000, 245/480 ...errors:3834439.000000, BEP:0.500724, transmissions:0 - took 9.223721 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:12.000000, 125/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.987286 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:10.000000, 203/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.937783 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:11.000000, 124/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.096935 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:7.000000, 40/480 ...errors:1703235.000000, BEP:0.500518, transmissions:0 - took 7.618634 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:9.000000, 202/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 5.090827 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:10.000000, 123/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.069129 mins
Q:4, M:200, codeRate:0.333333, codeLen:2^10, EbN0:13.000000, 78/480 ...errors:1698152.000000, BEP:0.502008, transmissions:0 - took 18.712161 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:3.000000, 244/480 ...errors:3836527.000000, BEP:0.500452, transmissions:0 - took 9.429827 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:6.000000, 39/480 ...errors:1703778.000000, BEP:0.500358, transmissions:0 - took 7.862406 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:9.000000, 122/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.188088 mins
Q:16, M:200, codeRate:0.500000, codeLen:2^10, EbN0:13.000000, 190/480 ...errors:2527655.000000, BEP:0.506317, transmissions:0 - took 31.230985 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:8.000000, 201/480 ...errors:1138.000000, BEP:0.999852, transmissions:0 - took 5.128975 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:8.000000, 121/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.500722 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:7.000000, 200/480 ...errors:95149.000000, BEP:0.987611, transmissions:0 - took 5.322418 mins
Q:4, M:200, codeRate:0.500000, codeLen:2^10, EbN0:2.000000, 163/480 ...errors:2558089.000000, BEP:0.500373, transmissions:0 - took 19.353338 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:2.000000, 243/480 ...errors:3835584.000000, BEP:0.500575, transmissions:0 - took 10.301629 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:5.000000, 38/480 ...errors:1704007.000000, BEP:0.500291, transmissions:0 - took 8.422167 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:7.000000, 120/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.782035 mins
Q:4, M:2, codeRate:0.750000, codeLen:2^10, EbN0:6.000000, 199/480 ...errors:2589258.000000, BEP:0.662857, transmissions:0 - took 5.601264 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:6.000000, 119/480 ...errors:2345.000000, BEP:0.999542, transmissions:0 - took 4.689591 mins
Q:16, M:200, codeRate:0.333333, codeLen:2^10, EbN0:14.000000, 95/480 ...errors:1676755.000000, BEP:0.508283, transmissions:0 - took 33.067561 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:4.000000, 37/480 ...errors:1704626.000000, BEP:0.500110, transmissions:0 - took 8.632511 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:1.000000, 242/480 ...errors:3839275.000000, BEP:0.500094, transmissions:0 - took 10.940851 mins
Q:4, M:200, codeRate:0.333333, codeLen:2^10, EbN0:12.000000, 77/480 ...errors:1701198.000000, BEP:0.501115, transmissions:0 - took 21.494931 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:5.000000, 118/480 ...errors:720909.000000, BEP:0.859197, transmissions:0 - took 4.733695 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:4.000000, 117/480 ...errors:2404609.000000, BEP:0.530350, transmissions:0 - took 4.811622 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:3.000000, 36/480 ...errors:1703053.000000, BEP:0.500571, transmissions:0 - took 8.688146 mins
Q:4, M:200, codeRate:0.500000, codeLen:2^10, EbN0:1.000000, 162/480 ...errors:2561431.000000, BEP:0.499721, transmissions:0 - took 21.252739 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:3.000000, 116/480 ...errors:2519741.000000, BEP:0.507863, transmissions:0 - took 4.734133 mins
Q:16, M:40, codeRate:0.750000, codeLen:2^10, EbN0:0.000000, 241/480 ...errors:3837582.000000, BEP:0.500315, transmissions:0 - took 10.899789 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:2.000000, 115/480 ...errors:2539049.000000, BEP:0.504092, transmissions:0 - took 4.135810 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:2.000000, 35/480 ...errors:1705403.000000, BEP:0.499882, transmissions:0 - took 8.201779 mins
Q:16, M:200, codeRate:0.500000, codeLen:2^10, EbN0:12.000000, 189/480 ...errors:2547394.000000, BEP:0.502462, transmissions:0 - took 35.284168 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:1.000000, 114/480 ...errors:2546758.000000, BEP:0.502586, transmissions:0 - took 4.130193 mins
Q:4, M:40, codeRate:0.750000, codeLen:2^10, EbN0:15.000000, 240/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 7.820529 mins
Q:4, M:200, codeRate:0.333333, codeLen:2^10, EbN0:11.000000, 76/480 ...errors:1702541.000000, BEP:0.500721, transmissions:0 - took 20.436861 mins
Q:16, M:2, codeRate:0.500000, codeLen:2^10, EbN0:0.000000, 113/480 ...errors:2550737.000000, BEP:0.501809, transmissions:0 - took 4.158322 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:1.000000, 34/480 ...errors:1704902.000000, BEP:0.500029, transmissions:0 - took 7.858828 mins
Q:4, M:40, codeRate:0.750000, codeLen:2^10, EbN0:14.000000, 239/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 7.879323 mins
Q:16, M:200, codeRate:0.750000, codeLen:2^10, EbN0:11.000000, 284/480 ...errors:3805566.000000, BEP:0.504484, transmissions:0 - took 33.609387 mins
Q:4, M:2, codeRate:0.500000, codeLen:2^10, EbN0:15.000000, 112/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 5.165928 mins
Q:4, M:200, codeRate:0.500000, codeLen:2^10, EbN0:0.000000, 161/480 ...errors:2557630.000000, BEP:0.500463, transmissions:0 - took 19.004878 mins
Q:16, M:200, codeRate:0.333333, codeLen:2^10, EbN0:13.000000, 94/480 ...errors:1695678.000000, BEP:0.502734, transmissions:0 - took 33.261593 mins
Q:4, M:40, codeRate:0.333333, codeLen:2^10, EbN0:0.000000, 33/480 ...errors:1703739.000000, BEP:0.500370, transmissions:0 - took 7.829174 mins
Q:4, M:40, codeRate:0.750000, codeLen:2^10, EbN0:13.000000, 238/480 ...errors:206.000000, BEP:0.999973, transmissions:0 - took 7.736808 mins
Q:16, M:2, codeRate:0.333333, codeLen:2^10, EbN0:15.000000, 32/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.942734 mins
Q:16, M:40, codeRate:0.875000, codeLen:2^10, EbN0:3.000000, 340/480 ...errors:4477754.000000, BEP:0.500251, transmissions:0 - took 9.424961 mins
Q:16, M:40, codeRate:0.500000, codeLen:2^10, EbN0:15.000000, 160/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 9.241079 mins
Q:16, M:2, codeRate:0.333333, codeLen:2^10, EbN0:14.000000, 31/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.837233 mins
Q:4, M:200, codeRate:0.333333, codeLen:2^10, EbN0:10.000000, 75/480 ...errors:1703767.000000, BEP:0.500362, transmissions:0 - took 18.958663 mins
Q:4, M:40, codeRate:0.750000, codeLen:2^10, EbN0:12.000000, 237/480 ...errors:85814.000000, BEP:0.988826, transmissions:0 - took 7.695036 mins
Q:16, M:2, codeRate:0.333333, codeLen:2^10, EbN0:13.000000, 30/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.902690 mins
Q:16, M:40, codeRate:0.875000, codeLen:2^10, EbN0:2.000000, 339/480 ...errors:4477861.000000, BEP:0.500239, transmissions:0 - took 9.476429 mins
Q:16, M:2, codeRate:0.333333, codeLen:2^10, EbN0:12.000000, 29/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.815460 mins
Q:16, M:40, codeRate:0.500000, codeLen:2^10, EbN0:14.000000, 159/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 9.112657 mins
Q:16, M:200, codeRate:0.500000, codeLen:2^10, EbN0:11.000000, 188/480 ...errors:2549291.000000, BEP:0.502092, transmissions:0 - took 31.574894 mins
Q:4, M:40, codeRate:0.750000, codeLen:2^10, EbN0:11.000000, 236/480 ...errors:3199664.000000, BEP:0.583377, transmissions:0 - took 8.028202 mins
Q:16, M:2, codeRate:0.333333, codeLen:2^10, EbN0:11.000000, 28/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 4.254237 mins
Q:16, M:2, codeRate:0.333333, codeLen:2^10, EbN0:10.000000, 27/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 3.456839 mins
Q:16, M:40, codeRate:0.875000, codeLen:2^10, EbN0:1.000000, 338/480 ...errors:4477450.000000, BEP:0.500285, transmissions:0 - took 9.095901 mins
Q:16, M:40, codeRate:0.500000, codeLen:2^10, EbN0:13.000000, 158/480 ...errors:0.000000, BEP:1.000000, transmissions:0 - took 8.993709 mins
Q:4, M:40, codeRate:0.750000, codeLen:2^10, EbN0:10.000000, 235/480 ...errors:3714887.000000, BEP:0.516291, transmissions:0 - took 6.833484 mins
Q:16, M:200, codeRate:0.750000, codeLen:2^10, EbN0:10.000000, 283/480 ...errors:3820798.000000, BEP:0.502500, transmissions:0 - took 30.452340 mins
